700,40XX BLOCK OF 48 AV S
701,47XX BLOCK OF ROOSEVELT WY NE
702,20XX BLOCK OF NW 92 ST
703,23XX BLOCK OF 21 AV S
704,15XX BLOCK OF LAKE WASHINGTON BV E
705,86XX BLOCK OF RENTON AV S
706,S KING ST / MAYNARD AV S
707,3 AV W / W GALER ST
708,60XX BLOCK OF 4 AV NW
709,112XX BLOCK OF MERIDIAN AV N
710,14 AV E / E JOHN ST
711,10XX BLOCK OF 6 AV N
712,77XX BLOCK OF 18 AV NE
713,ROOSEVELT WY N / WALLINGFORD AV N
714,1XX BLOCK OF BOREN AV S
715,14XX BLOCK OF E UNION ST
716,12 AV NE / NE 41 ST
717,12 AV NW / NW 105 ST
718,98XX BLOCK OF 60 AV S
719,4XX BLOCK OF 10 AV
720,N 47 ST / FREMONT AV N
721,99XX BLOCK OF 32 AV SW
722,34 AV SW / SW THISTLE ST
723,N 44 ST / DENSMORE AV N
724,DENNY WY / DEXTER AV
725,N 45 ST / BAGLEY AV N
726,1XX BLOCK OF NW 100 ST
727,44XX BLOCK OF NE 90 ST
728,9XX BLOCK OF NW 45 ST
729,ELLIOTT AV / CEDAR ST
730,17XX BLOCK OF N 45 ST
731,14 AV NW / NW 58 ST
732,83XX BLOCK OF 15 AV NW
733,26XX BLOCK OF 10 AV W
734,82XX BLOCK OF WALLINGFORD AV N
735,9XX BLOCK OF N 86 ST
736,84XX BLOCK OF 34 AV SW
737,16XX BLOCK OF QUEEN ANNE AV N
738,3XX BLOCK OF PIKE ST
739,65XX BLOCK OF SAND POINT WY NE
740,17XX BLOCK OF E PINE ST
741,6XX BLOCK OF 1 AV
742,130XX BLOCK OF 1 AV NE
743,85XX BLOCK OF DALLAS AV S
744,15 AV NW / BALLARD WY
745,MAYNARD AV S / S KING ST
746,1XX BLOCK OF N 104 ST
747,S ROYAL BROUGHAM WY / 1 AV S
748,55XX BLOCK OF S LEO ST
749,17XX BLOCK OF NE 45 ST
750,1XX BLOCK OF CEDAR ST
751,18XX BLOCK OF BOYER AV E
752,3XX BLOCK OF BOREN AV N
753,18XX BLOCK OF TERRY AV
754,44XX BLOCK OF GREENWOOD AV N
755,4XX BLOCK OF BLANCHARD ST
756,3XX BLOCK OF BROADWAY E
757,ALASKAN WY VI SB / BATTERY ST TUNNEL SB
758,80XX BLOCK OF DENSMORE AV N
759,10XX BLOCK OF E JEFFERSON ST
760,17XX BLOCK OF E JOHN ST
761,3 AV / PINE ST
762,AIRPORT WY S / S HOLGATE ST
763,8XX BLOCK OF S KING ST
764,84XX BLOCK OF DUNCAN AV S
765,BATTERY ST / WESTERN AV
766,1 AV S / S JACKSON ST
767,3XX BLOCK OF PINE ST
768,5XX BLOCK OF 13 AV E
769,19XX BLOCK OF 15 AV S
770,35XX BLOCK OF S JUNEAU ST
771,4XX BLOCK OF OCCIDENTAL AV S
772,46XX BLOCK OF 25 AV NE
773,46XX BLOCK OF S GRAHAM ST
774,19XX BLOCK OF WESTERN AV
775,MERCER ST / AURORA AV NB OFF RP
776,65XX BLOCK OF ROOSEVELT WY NE
777,69XX BLOCK OF 23 AV SW
778,20XX BLOCK OF FAIRVIEW AV
779,9XX BLOCK OF E PIKE ST
780,PIKE ST / 1 AV
781,DELRIDGE WY SW / SW ORCHARD ST
782,29XX BLOCK OF 2 AV
783,15 AV NW / NW 67 ST
784,22XX BLOCK OF SW BARTON ST
785,23XX BLOCK OF 25 AV S
786,6 AV / UNION ST
787,14 AV S / S HILL ST
788,3 AV / VIRGINIA ST
789,22XX BLOCK OF NW 58 ST
790,14XX BLOCK OF E ROY ST
791,26XX BLOCK OF CALIFORNIA AV SW
792,18XX BLOCK OF E MADISON ST
793,38 AV S / S OTHELLO ST
794,MERCER ST / AURORA AV N
795,25 AV NE / NE 45 ST
796,N 88 ST / AURORA AV N
797,15XX BLOCK OF WESTERN AV
798,NE 145 ST / 15 AV NE
799,ROOSEVELT WY NE / NE 65 ST
800,30XX BLOCK OF SW CHARLESTOWN ST
801,NE 50 ST / UNIVERSITY WY NE
802,127XX BLOCK OF 33 AV NE
803,5 AV / SPRING ST
804,XX BLOCK OF YESLER WY
805,I5 SB OF / NE 71 ST
806,11 AV / E OLIVE ST
807,143XX BLOCK OF GREENWOOD AV N
808,20XX BLOCK OF RAINIER AV S
809,105XX BLOCK OF GREENWOOD AV N
810,5XX BLOCK OF 5 AV
811,105XX BLOCK OF LAKE CITY WY NE
812,130XX BLOCK OF LINDEN AV N
813,117XX BLOCK OF 16 AV NE
814,5XX BLOCK OF S DIRECTOR ST
815,19XX BLOCK OF 6 AV
816,STONE WY N / N 45 ST
817,30XX BLOCK OF BEACON AV S
818,2XX BLOCK OF 1 AV W
819,23XX BLOCK OF E UNION ST
820,E DENNY WY / HARVARD AV
821,JOHN ST / 8 AV N
822,8 AV NE / NE 65 ST
823,15 AV S / BEACON AV S
824,16XX BLOCK OF 3 AV
825,2 AV / BLANCHARD ST
826,92XX BLOCK OF 57 AV S
827,28XX BLOCK OF 40 AV W
828,22XX BLOCK OF 1 AV S
829,21XX BLOCK OF NE 47 ST
830,15 AV E / E HARRISON ST
831,47XX BLOCK OF UNIVERSITY WY NE
832,MARTIN LUTHER KING JR WY S / S HOLLY ST
833,3XX BLOCK OF N 138 ST
834,47XX BLOCK OF 12 AV NE
835,39 AV S / S OTHELLO ST
836,10 AV / E PIKE ST
837,S LANDER ST / 6 AV S
838,2XX BLOCK OF 2 AV S
839,82XX BLOCK OF 35 AV SW
840,32XX BLOCK OF BEACON AV S
841,59XX BLOCK OF W GREEN LAKE WY N
842,55XX BLOCK OF 33 AV NE
843,ALASKAN WY VI RP / S ROYAL BROUGHAM WY
844,50XX BLOCK OF 16 AV NE
845,OLIVE WY / MINOR AV
846,17XX BLOCK OF NW MARKET ST
847,45XX BLOCK OF 17 AV NE
848,BROADWAY / E PINE ST
849,17XX BLOCK OF 1 AV
850,22 AV E / E JOHN ST
851,N 128 ST / AURORA AV N
852,FAIRVIEW AV N / JOHN ST
853,5XX BLOCK OF S DEARBORN ST
854,30 AV W / W DRAVUS ST
855,9XX BLOCK OF SENECA ST
856,8 AV NW / HOLMAN RD NW
857,8308 1 / 2 WABASH AV S
858,16XX BLOCK OF W DRAVUS ST
859,17XX BLOCK OF 1 AV S
860,14XX BLOCK OF E PINE ST
861,8XX BLOCK OF E PINE ST
862,51XX BLOCK OF TALLMAN AV NW
863,7 AV NE / NE 42 ST
864,117XX BLOCK OF GREENWOOD AV N
865,I5 / MERCER ST
866,17XX BLOCK OF BELMONT AV
867,2 AV / BATTERY ST
868,30XX BLOCK OF S AUSTIN ST
869,67XX BLOCK OF MARS AV S
870,SW BRACE POINT DR / FAUNTLEROY WY SW
871,49XX BLOCK OF 25 AV NE
872,30XX BLOCK OF W GALER ST
873,BROADWAY / E PIKE ST
874,SW AUSTIN ST / 16 AV SW
875,10 AV S / S HENDERSON ST
876,25 AV E / E MILLER ST
877,67XX BLOCK OF SEAVIEW AV NW
878,5XX BLOCK OF NE NORTHGATE WY
879,11XX BLOCK OF MINOR AV
880,26 AV NE / NE 125 ST
881,NE 125 ST / 26 AV NE
882,NE 125 ST / 15 AV NE
883,N NORTHGATE WY / CORLISS AV N
884,26XX BLOCK OF W PLYMOUTH ST
885,S ATLANTIC ST / 1 AV S
886,15 PL W / W NICKERSON ST
887,9 AV N / MERCER ST
888,DELRIDGE WY SW / SW HOLDEN ST
889,6XX BLOCK OF SENECA ST
890,28XX BLOCK OF EASTLAKE AV E
891,15XX BLOCK OF 15 AV
892,53XX BLOCK OF 28 AV NW
893,WATERS AV S / 64 AV S
894,36XX BLOCK OF S ORCAS ST
895,101XX BLOCK OF DAYTON AV N
896,63XX BLOCK OF 16 AV SW
897,7 AV NE / NE 45 ST
898,64XX BLOCK OF 12 AV NE
899,I5 / W SEATTLE BR
900,1 AV S / W MARGINAL WY S
901,30XX BLOCK OF NW 60 ST
902,4 AV S / S HOLGATE ST
903,40XX BLOCK OF CASCADIA AV S
904,AIRPORT WY S / S STACY ST
905,S MICHIGAN ST / E MARGINAL WY S
906,22XX BLOCK OF FRANKLIN AV E
907,AIRPORT WY S / S CARSTENS PL
908,67XX BLOCK OF 5 AV NW
909,9XX BLOCK OF HARVARD AV E
910,4XX BLOCK OF N 87 ST
911,56 AV SW / ALKI AV SW
912,52XX BLOCK OF 1 AV NE
913,5XX BLOCK OF LEE ST
914,15XX BLOCK OF 19 AV
915,42XX BLOCK OF ROOSEVELT WY NE
916,3XX BLOCK OF NE 95 ST
917,2XX BLOCK OF SPRING ST
918,16 AV NE / NE 70 ST
919,22XX BLOCK OF SW HOLDEN ST
920,32XX BLOCK OF 14 AV S
921,NE 143 ST / 32 AV NE
922,40XX BLOCK OF 30 AV SW
923,WESTERN AV / BELL ST
924,19XX BLOCK OF 9 AV
925,LATONA AV NE / NE 52 ST
926,47 AV SW / SW OREGON ST
927,46 AV SW / GLENN WY SW
928,56XX BLOCK OF 24 AV NW
929,92XX BLOCK OF 18 AV SW
930,SW WALKER ST / 46 AV SW
931,100XX BLOCK OF WATERS AV S
932,111XX BLOCK OF LUTHER AV S
933,RAINIER AV S / S JACKSON ST
934,AURORA AV N / N 46 ST
935,9 AV SW / SW KENYON ST
936,LENORA ST / 4 AV
937,50XX BLOCK OF 8 AV NE
938,5XX BLOCK OF TERRY AV N
939,42XX BLOCK OF 50 AV S
940,AURORA AV N / DEXTER WY N
941,75XX BLOCK OF 35 AV SW
942,117XX BLOCK OF AURORA AV N
943,BELLEVUE AV E / E HARRISON ST
944,XX BLOCK OF E LYNN ST
945,47XX BLOCK OF 21 AV NE
946,11XX BLOCK OF 12 AV
947,14XX BLOCK OF WESTERN AV
948,41XX BLOCK OF SW LANDER ST
949,4 AV / OLIVE WY
950,14XX BLOCK OF NE 45 ST
951,32XX BLOCK OF 16 AV W
952,NE 42 ST / UNIVERSITY WY NE
953,10XX BLOCK OF N NORTHLAKE WY
954,26 AV SW / SW JUNEAU ST
955,RENTON AV S / S HENDERSON ST
956,34XX BLOCK OF WALNUT AV SW
957,7XX BLOCK OF N 95 ST
958,ALASKAN WY VI SB / S ATLANTIC ST
959,EVANSTON AV N / N 36 ST
960,16XX BLOCK OF E REPUBLICAN ST
961,14XX BLOCK OF E JOHN ST
962,16XX BLOCK OF 7 AV
963,2XX BLOCK OF 23 AV E
964,7XX BLOCK OF N 94 ST
965,13XX BLOCK OF NW 100 ST
966,12XX BLOCK OF NE 100 ST
967,28XX BLOCK OF E MADISON ST
968,60XX BLOCK OF MARTIN LUTHER KING JR WY S
969,WESTERN AV / UNION ST
970,7XX BLOCK OF 18 AV
971,E REPUBLICAN ST / BELMONT AV E
972,69XX BLOCK OF MARTIN LUTHER KING JR WY S
973,SW YANCY ST / SW AVALON WY
974,54XX BLOCK OF FAUNTLEROY WY SW
975,36XX BLOCK OF FREMONT AV N
976,52XX BLOCK OF 40 AV NE
977,103XX BLOCK OF AURORA AV N
978,27XX BLOCK OF 2 AV N
979,2XX BLOCK OF OCCIDENTAL AV S
980,16XX BLOCK OF 15 AV
981,24XX BLOCK OF 2 AV
982,127XX BLOCK OF 1 AV NE
983,8XX BLOCK OF NE 65 ST
984,2XX BLOCK OF WARREN AV N
985,71XX BLOCK OF E GREEN LAKE DR N
986,23XX BLOCK OF 41 AV E
987,21XX BLOCK OF ALASKAN WY
988,BROADWAY / TERRACE ST
989,8XX BLOCK OF NE 102 ST
990,75XX BLOCK OF 34 AV SW
991,17XX BLOCK OF NAGLE PL
992,84XX BLOCK OF 46 AV SW
993,26XX BLOCK OF 1 AV
994,54XX BLOCK OF 46 AV SW
995,14XX BLOCK OF HARVARD AV
996,8XX BLOCK OF 3 AV
997,14 AV S / S CONCORD ST
998,4XX BLOCK OF OLIVE WY
999,1XX BLOCK OF VIRGINIA ST
1000,105XX BLOCK OF PHINNEY AV N
1001,7XX BLOCK OF 3 AV
1002,8 AV SW / SW ROXBURY ST
1003,27XX BLOCK OF ALKI AV SW
1004,50XX BLOCK OF S HENDERSON ST
1005,12XX BLOCK OF 15 AV E
1006,15XX BLOCK OF 17 AV E
1007,92XX BLOCK OF DENSMORE AV N
1008,79XX BLOCK OF RAINIER AV S
1009,40XX BLOCK OF AURORA AV N
1010,17XX BLOCK OF 28 AV S
1011,26XX BLOCK OF S MC CLELLAN ST
1012,23XX BLOCK OF S MASSACHUSETTS ST
1013,19XX BLOCK OF 2 AV
1014,50XX BLOCK OF 3 AV S
1015,17XX BLOCK OF BELLEVUE AV
1016,10XX BLOCK OF NE 123 ST
1017,MADISON ST / 1 AV
1018,14XX BLOCK OF NW MARKET ST
1019,135XX BLOCK OF LINDEN AV N
1020,22XX BLOCK OF AURORA AV N
1021,115XX BLOCK OF GREENWOOD AV N
1022,107XX BLOCK OF GREENWOOD AV N
1023,8XX BLOCK OF PIKE ST
1024,E REPUBLICAN ST / 17 AV E
1025,40XX BLOCK OF RAINIER AV S
1026,26XX BLOCK OF E CHERRY ST
1027,1XX BLOCK OF W MERCER ST
1028,STONE AV N / N 115 ST
1029,8XX BLOCK OF NE 86 ST
1030,28XX BLOCK OF 1 AV
1031,130XX BLOCK OF AURORA AV N
1032,59XX BLOCK OF 24 AV NW
1033,90XX BLOCK OF GREENWOOD AV N
1034,12XX BLOCK OF HARBOR AV SW
1035,MARTIN LUTHER KING JR WY S / S KENYON ST
1036,7XX BLOCK OF N 85 ST
1037,NE RAVENNA BV / ROOSEVELT WY NE
1038,5XX BLOCK OF 1 AV N
1039,10 AV S / S WELLER ST
1040,14XX BLOCK OF NW 64 ST
1041,HARVARD AV E / E ALLISON ST
1042,46XX BLOCK OF S WILLOW ST
1043,77XX BLOCK OF 1 AV S
1044,2XX BLOCK OF SW 110 ST
1045,ROOSEVELT WY NE / NE 42 ST
1046,64XX BLOCK OF 15 AV NW
1047,87XX BLOCK OF EVANSTON AV N
1048,W SEATTLE BR / EB
1049,NW 56 ST / 17 AV NW
1050,72XX BLOCK OF RAINIER AV S
1051,LAKE CITY WY NE / 20 AV NE
1052,39 AV S / S HUDSON ST
1053,96XX BLOCK OF 53 AV S
1054,9XX BLOCK OF E UNION ST
1055,15XX BLOCK OF 12 AV
1056,6XX BLOCK OF POST AV
1057,DENNY WY / DEXTER AV N
1058,70XX BLOCK OF 15 AV NW
1059,STEWART ST / EASTLAKE AV E
1060,86XX BLOCK OF 35 AV SW
1061,2XX BLOCK OF MINOR AV N
1062,67XX BLOCK OF SYLVAN WY SW
1063,9XX BLOCK OF N 105 ST
1064,47XX BLOCK OF S GRAHAM ST
1065,N 90 ST / AURORA AV N
1066,68XX BLOCK OF 19 AV NE
1067,NE 43 ST / UNIVERSITY WY NE
1068,24XX BLOCK OF DEXTER AV N
1069,26XX BLOCK OF W BERTONA ST
1070,30XX BLOCK OF E SPRING ST
1071,35 AV SW / SW TRENTON ST
1072,45XX BLOCK OF S FINDLAY ST
1073,N 85 ST / AURORA AV N
1074,11XX BLOCK OF N 82 ST
1075,20 AV NE / NE 47 ST
1076,53XX BLOCK OF 24 AV S
1077,UNIVERSITY WY NE / NE 43 ST
1078,58 AV SW / ALKI AV SW
1079,NE 50 ST / LATONA AV NE
1080,1XX BLOCK OF BROADWAY
1081,101XX BLOCK OF 4 AV NW
1082,22XX BLOCK OF NW MARKET ST
1083,NE 125 ST / ROOSEVELT WY NE
1084,N 130 ST / LINDEN AV N
1085,3XX BLOCK OF SENECA ST
1086,E LEE ST / 41 AV E
1087,43XX BLOCK OF 8 AV NE
1088,7XX BLOCK OF N 130 ST
1089,69XX BLOCK OF FAUNTLEROY WY SW
1090,19XX BLOCK OF N 37 ST
1091,12XX BLOCK OF 1 AV
1092,8XX BLOCK OF E DENNY WY
1093,25XX BLOCK OF S JACKSON ST
1094,14XX BLOCK OF 6 AV N
1095,BALLARD BR / SB
1096,27XX BLOCK OF 33 AV S
1097,7XX BLOCK OF BELMONT PL E
1098,W SEATTLE BR WB / ALASKAN WY VI
1099,105XX BLOCK OF 24 AV NE
1100,18XX BLOCK OF 17 AV
1101,28 AV NW / NW 87 ST
1102,39XX BLOCK OF SW IDA ST
1103,15XX BLOCK OF N 122 ST
1104,83XX BLOCK OF 24 AV NW
1105,S DAKOTA ST / MARTIN LUTHER KING JR WY S
1106,10XX BLOCK OF S KING ST
1107,38XX BLOCK OF S WILLOW ST
1108,31XX BLOCK OF SW AVALON WY
1109,47XX BLOCK OF 22 AV NE
1110,65XX BLOCK OF 35 AV SW
1111,53XX BLOCK OF 12 AV S
1112,67XX BLOCK OF 15 AV NW
1113,8XX BLOCK OF 23 AV
1114,8XX BLOCK OF DENNY WY
1115,12XX BLOCK OF N 143 ST
1116,NE 47 ST / 15 AV NE
1117,MADISON ST / TERRY AV
1118,3XX BLOCK OF MARION ST
1119,18XX BLOCK OF 12 AV S
1120,DELRIDGE WY SW / SW ANDOVER ST
1121,17XX BLOCK OF E HOWELL ST
1122,DELRIDGE WY SW / SW FINDLAY ST
1123,31 AV S / S ADAMS ST
1124,15XX BLOCK OF NW MARKET ST
1125,110XX BLOCK OF 38 AV NE
1126,94XX BLOCK OF DELRIDGE WY SW
1127,25XX BLOCK OF 4 AV
1128,3XX BLOCK OF E PIKE ST
1129,NW 85 ST / 15 AV NW
1130,5XX BLOCK OF 4 AV
1131,8XX BLOCK OF JEFFERSON ST
1132,14XX BLOCK OF 2 AV
1133,S DEARBORN ST / RAINIER AV S
1134,6XX BLOCK OF NW 74 ST
1135,NW 85 ST / 24 AV NW
1136,5 AV N / ALOHA ST
1137,69XX BLOCK OF RAINIER AV S
1138,28XX BLOCK OF 16 AV S
1139,NE 100 ST / ROOSEVELT WY NE
1140,32 AV NW / NW 67 ST
1141,RAINIER AV S / S MASSACHUSETTS ST
1142,17XX BLOCK OF DEXTER AV N
1143,DELRIDGE WY SW / SW CLOVERDALE ST
1144,8XX BLOCK OF NE 45 ST
1145,39XX BLOCK OF PHINNEY AV N
1146,75XX BLOCK OF 18 AV NW
1147,12 AV S / S HOLGATE ST
1148,10 AV W / W DRAVUS ST
1149,14XX BLOCK OF 29 AV
1150,24XX BLOCK OF HARBOR AV SW
1151,S MOUNT BAKER BV / RAINIER AV S
1152,3XX BLOCK OF NW 48 ST
1153,N 115 ST / AURORA AV N
1154,28XX BLOCK OF E MARION ST
1155,S WALKER ST / 21 AV S
1156,SEWARD PARK AV S / OAKHURST RD S
1157,31XX BLOCK OF AIRPORT WY S
1158,14XX BLOCK OF S LANE ST
1159,28XX BLOCK OF BEACON AV S
1160,RAINIER AV S / 56 AV S
1161,48XX BLOCK OF S FONTANELLE ST
1162,8XX BLOCK OF 14 AV
1163,32XX BLOCK OF 4 AV S
1164,2XX BLOCK OF S BENNETT ST
1165,WESTERN AV / VIRGINIA ST
1166,137XX BLOCK OF ROOSEVELT WY N
1167,S LANDER ST / 1 AV S
1168,13XX BLOCK OF 6 AV N
1169,48XX BLOCK OF S ORCHARD ST
1170,25 AV / E CHERRY ST
1171,HIGH POINT DR SW / 29 AV SW
1172,51 AV S / RENTON AV S
1173,90XX BLOCK OF 16 AV SW
1174,26 AV E / E ALOHA ST
1175,12 AV S / S HILL ST
1176,31 AV SW / SW BATAAN ST
1177,2XX BLOCK OF 16 AV E
1178,36XX BLOCK OF WHITMAN AV N
1179,6XX BLOCK OF 12 AV S
1180,13XX BLOCK OF 13 AV S
1181,S LANDER ST / OCCIDENTAL AV S
1182,5XX BLOCK OF 3 AV W
1183,53XX BLOCK OF S CRESTON ST
1184,32XX BLOCK OF S CHICAGO ST
1185,3XX BLOCK OF ROY ST
1186,I5 / JAMES ST
1187,5XX BLOCK OF 1 AV S
1188,NE 88 ST / 15 AV NE
1189,123XX BLOCK OF ROOSEVELT WY NE
1190,35 AV SW / SW MORGAN ST
1191,137XX BLOCK OF 32 AV NE
1192,BOREN AV / SENECA ST
1193,42XX BLOCK OF 9 AV NE
1194,10XX BLOCK OF UNIVERSITY ST
1195,45XX BLOCK OF UNIVERSITY WY NE
1196,8XX BLOCK OF NE 43 ST
1197,S CLOVERDALE ST / MARTIN LUTHER KING JR WY S
1198,THORNDYKE AV W / W BLAINE ST
1199,6XX BLOCK OF NW 85 ST
1200,28XX BLOCK OF SW BARTON ST
1201,15 AV S / S MC CLELLAN ST
1202,16 AV E / E GALER ST
1203,10XX BLOCK OF E JAMES WY
1204,40XX BLOCK OF 31 AV S
1205,92XX BLOCK OF 29 AV SW
1206,13XX BLOCK OF NW 85 ST
1207,HARVARD AV / E OLIVE ST
1208,70XX BLOCK OF 8 AV NW
1209,2XX BLOCK OF TERRY AV
1210,23XX BLOCK OF NW 96 ST
1211,5XX BLOCK OF MERCER ST
1212,103XX BLOCK OF MERIDIAN AV N
1213,60XX BLOCK OF 35 AV NE
1214,75XX BLOCK OF 24 AV NE
1215,N 82 ST / GREENWOOD AV N
1216,27XX BLOCK OF 5 AV W
1217,UNIVERSITY WY NE / NE 41 ST
1218,8XX BLOCK OF 9 AV
1219,14 AV S / S SULLIVAN ST
1220,63XX BLOCK OF 31 AV SW
1221,S SPOKANE ST / 15 AV S
1222,36XX BLOCK OF 26 PL W
1223,8XX BLOCK OF 22 AV
1224,95XX BLOCK OF EVANSTON AV N
1225,6XX BLOCK OF QUEEN ANNE AV N
1226,16XX BLOCK OF 29 AV
1227,9XX BLOCK OF HIAWATHA PL S
1228,RAYE ST / QUEEN ANNE AV N
1229,17XX BLOCK OF 29 AV
1230,1 AV / PIKE ST
1231,E MERCER ST / SUMMIT AV E
1232,4 AV / JEFFERSON ST
1233,8XX BLOCK OF YAKIMA AV S
1234,7XX BLOCK OF 30 AV
1235,35 AV SW / SW JUNEAU ST
1236,17XX BLOCK OF 17 AV
1237,32XX BLOCK OF NE 105 ST
1238,BROAD ST / 1 AV
1239,PIKE ST / PIKE PL
1240,3XX BLOCK OF 14 AV
1241,S ORCAS ST / RENTON AV S
1242,36XX BLOCK OF E TERRACE ST
1243,115XX BLOCK OF 6 AV NW
1244,OLIVE WY / MELROSE AV
1245,50XX BLOCK OF S OREGON ST
1246,5XX BLOCK OF W HIGHLAND DR
1247,NE 145 ST / 5 AV NE
1248,16XX BLOCK OF N NORTHLAKE PL
1249,6 AV W / W RAYE ST
1250,SPRING ST / MINOR AV
1251,15XX BLOCK OF LAKEVIEW BV E
1252,31 AV S / S JACKSON ST
1253,1 AV N / THOMAS ST
1254,3XX BLOCK OF N 72 ST
1255,NE 100 ST / LAKE CITY WY NE
1256,S ORCAS ST / 5 AV S
1257,E UNION ST / MARTIN LUTHER KING JR WY
1258,E HOWE ST / 10 AV E
1259,95XX BLOCK OF 49 AV NE
1260,23XX BLOCK OF NE 102 ST
1261,N 125 ST / AURORA AV N
1262,115XX BLOCK OF 23 AV NE
1263,22XX BLOCK OF ALASKAN WY
1264,49XX BLOCK OF ERSKINE WY SW
1265,OCCIDENTAL AV S / S LANDER ST
1266,7XX BLOCK OF N 47 ST
1267,23 AV S / S MASSACHUSETTS ST
1268,6XX BLOCK OF N 138 ST
1269,88XX BLOCK OF AURORA AV N
1270,12 AV S / S JACKSON ST
1271,AURORA AV N / DENNY WY
1272,14 AV S / S WALKER ST
1273,41 AV SW / SW LANDER ST
1274,49XX BLOCK OF BEACON AV S
1275,6 AV S / S LANDER ST
1276,42XX BLOCK OF 12 AV NE
1277,E DENNY WY / E OLIVE WY
1278,130XX BLOCK OF 6 AV NW
1279,17XX BLOCK OF BROADWAY
1280,30XX BLOCK OF SW MORGAN ST
1281,23 AV E / E MADISON ST
1282,1XX BLOCK OF N 145 ST
1283,14XX BLOCK OF NW 77 ST
1284,47XX BLOCK OF 20 AV NE
1285,NE 45 ST / 7 AV NE
1286,2 AV / LENORA ST
1287,84XX BLOCK OF 35 AV NE
1288,SUMMIT AV E / E ROY ST
1289,MERIDIAN AV N / N NORTHGATE WY
1290,BELLEVUE AV / E PINE ST
1291,NE 47 ST / ROOSEVELT WY NE
1292,88XX BLOCK OF 14 AV S
1293,44XX BLOCK OF 32 AV W
1294,7XX BLOCK OF BELMONT AV E
1295,2XX BLOCK OF 30 AV S
1296,100XX BLOCK OF ASHWORTH AV N
1297,NE 65 ST / 12 AV NE
1298,MERIDIAN AV N / N 107 ST
1299,34XX BLOCK OF 4 AV S
1300,N 136 ST / CORLISS AV N
1301,WALL ST / 2 AV
1302,25XX BLOCK OF WESTLAKE AV N
1303,137XX BLOCK OF LAKE CITY WY NE
1304,51XX BLOCK OF S FISHER PL
1305,65XX BLOCK OF ELLIS AV S
1306,8XX BLOCK OF EASTLAKE AV E
1307,29 AV / E MARION ST
1308,21XX BLOCK OF 40 AV E
1309,1XX BLOCK OF NE 59 ST
1310,AURORA BR / RAYE ST
1311,22XX BLOCK OF WARREN AV N
1312,2 AV / PINE ST
1313,8XX BLOCK OF 12 AV
1314,45XX BLOCK OF S TRENTON ST
1315,S GRAHAM ST / SWIFT AV S
1316,BOREN AV / HOWELL ST
1317,WARREN AV N / FLORENTIA ST
1318,4XX BLOCK OF 26 AV S
1319,NW 39 ST / LEARY WY NW
1320,54XX BLOCK OF BALLARD AV NW
1321,30XX BLOCK OF 61 AV SW
1322,64XX BLOCK OF 8 AV NW
1323,14XX BLOCK OF NW 65 ST
1324,21XX BLOCK OF N NORTHGATE WY
1325,53XX BLOCK OF SW MANNING ST
1326,16XX BLOCK OF HARBOR AV SW
1327,40XX BLOCK OF NE 55 ST
1328,8XX BLOCK OF CONVENTION PL
1329,24XX BLOCK OF BEACON AV S
1330,13XX BLOCK OF NE 43 ST
1331,CALIFORNIA AV SW / SW FRONTENAC ST
1332,3XX BLOCK OF THOMAS ST
1333,14 AV / E REMINGTON CT
1334,NE 117 ST / 1 AV NE
1335,10XX BLOCK OF 1 AV W
1336,11 AV SW / SW KENYON ST
1337,72XX BLOCK OF WOODLAWN AV NE
1338,6 AV / OLIVE WY
1339,33 AV S / S LANE ST
1340,54XX BLOCK OF 49 AV SW
1341,5 AV S / S CLOVERDALE ST
1342,5XX BLOCK OF 1 AV W
1343,SW CAMBRIDGE ST / 21 AV SW
1344,5XX BLOCK OF PIKE ST
1345,46XX BLOCK OF WALLINGFORD AV N
1346,8XX BLOCK OF 6 AV N
1347,UNION ST / 5 AV
1348,30XX BLOCK OF 16 AV W
1349,46 AV SW / SW TRENTON ST
1350,NE 45 ST / 17 AV NE
1351,8 AV S / S MYRTLE ST
1352,45XX BLOCK OF S OTHELLO ST
1353,S BRANDON ST / 2 AV S
1354,7XX BLOCK OF 15 AV
1355,5 AV S / S JACKSON ST
1356,N NORTHGATE WY / N 105 ST
1357,17XX BLOCK OF 4 AV S
1358,45XX BLOCK OF 16 AV NE
1359,S WASHINGTON ST / 1 AV S
1360,1 AV / YESLER WY
1361,45XX BLOCK OF 36 AV SW
1362,9XX BLOCK OF N 77 ST
1363,6XX BLOCK OF W GALER ST
1364,NE WINDERMERE RD / SAND POINT WY NE
1365,12 AV / E SPRING ST
1366,47XX BLOCK OF 9 AV NE
1367,5XX BLOCK OF BOYLSTON AV E
1368,1XX BLOCK OF BELLEVUE AV E
1369,E PINE ST / SUMMIT AV
1370,RENTON AV S / S HAZEL ST
1371,22XX BLOCK OF 3 AV
1372,1XX BLOCK OF WESTERN AV W
1373,14XX BLOCK OF 34 AV
1374,14XX BLOCK OF E HOWELL ST
1375,33 AV S / S HORTON ST
1376,29XX BLOCK OF S ADAMS ST
1377,2XX BLOCK OF 25 AV E
1378,4 AV S / S WALKER ST
1379,107XX BLOCK OF RENTON AV S
1380,44XX BLOCK OF 14 AV NW
1381,8 AV / PIKE ST
1382,SEWARD PARK AV S / S ORCAS ST
1383,1XX BLOCK OF STEWART ST
1384,9XX BLOCK OF 22 AV
1385,17XX BLOCK OF 41 AV SW
1386,20XX BLOCK OF 2 AV
